7.648154238466762,28.196152854091995
9.50812691656052,38.42187891932251
6.3208615378607735,15.988681545744209
4.02385797431316,14.301339880513115
2.0011525205123837,3.1917515431579506
4.026831229499635,13.758343171872314
5.063759582755468,19.9975925067118
7.865439988903176,26.759792057035188
1.2729015944770068,12.089106332148797
5.621331195082944,19.812124015240233
9.436297662501069,26.01848243966932
3.549916561949961,14.759500386219685
6.268364425418337,13.749411711994238
3.350853327673553,12.364768836291427
7.754833835986838,22.664119380831263
5.974652867507846,12.35617061838213
3.0991516582107526,14.95042593405272
3.623199216032363,14.418055234389481
8.03161925833236,35.17559156850991
1.9604108057235679,11.050077787714379
6.842514747680632,22.354104573281205
3.913307932715986,6.989627812924121
7.788631570510114,29.92883379106421
1.6972963131098247,4.040987924332434
8.0327128342022,26.820438725141422
1.0967935548990417,9.97952165682095
1.2061964897569277,12.887160197374854
1.4381138178355313,16.160440924216402
8.373793521497053,27.52100376799209
1.936379762228472,10.016444084224768
6.70475438942854,20.005138954929603
9.014965312569041,29.08922588253329
3.2113098975795533,23.644424917096487
2.2979070428753596,11.374662408226403
5.4823144061546945,22.378439936828567
3.79821648046871,8.333268403836357
2.5596876717648445,0.2505856759868692
8.272222531528017,24.31679136846779
7.101177581657145,17.567444216506175
4.017850057115813,19.829475606663102
1.0146830644679796,9.580760332685806
3.28250298008868,14.544656654975787
4.285952789562527,16.558366257320014
3.4494764271108993,9.086878487076296
8.486113005015216,16.44627634223788
5.115836302699866,24.493042120804994
5.643538473079455,26.30432876567716
7.996857116364233,21.266411136105273
4.975808852306308,19.055252745716473
6.3605432533530735,18.02243920921731
3.5630956057315295,12.972405917008592
8.053453965458942,31.96886408654288
2.610396731512211,6.924164236340722
5.454317099959548,15.16985250348564
8.206938711145193,29.969106096073638
9.735997635795542,38.25087072923117
5.091906380506656,7.677838710969343
6.3087323685791965,23.205220380601013
4.035529819142096,17.147538606413953
6.341383008793664,24.33264743963661
7.433999448222174,22.349874738235933
7.065369972075681,11.517623929899365
5.241895384132506,16.824757056570526
1.793897616520972,6.3896431932387685
9.488703480319447,26.74343979875646
5.106229171390327,14.516738898957048
8.248206470056267,23.260933100038688
6.773181444082568,19.290732141505607
7.1809654005187875,24.495689023875613
8.469273979674437,27.269580159671072
7.516828875898405,23.501800165059056
2.3445298515327266,18.137446746512687
4.045963781292887,15.415376817638059
9.826108806590941,24.887875468972503
4.48379643853637,14.911180418241448
2.437700096792659,1.1792365863020624
5.891954615015615,25.151315661827756
1.1294990868284338,4.5561181292204305
3.3327003561864417,10.739569233561177
5.951273948030523,11.560696691261155
6.6693873822146985,22.388587939665054
9.846637186108484,43.243394457372425
9.509078358483414,27.78287918246952
1.8874560136552754,6.89092851129942
9.912490687749596,28.800920371025093
2.357356326653749,15.18847225489526
8.570149499637889,30.315616849304526
3.876131444019466,12.283117655652005
5.7956930470051855,17.481314962540505
3.000335000895222,14.663695262613754
6.075921630785606,23.753826595338076
8.557136281431998,22.2956009489591
5.360779022154248,24.688032837838836
5.403659273239747,11.815218791395882
7.556997882157071,27.198255733291088
2.501696952728266,8.159615671106216
6.7933547188660315,27.372319847620034
9.884514018383895,30.548692088387572
6.271736738123816,22.35378347372155
1.8958489795159483,0.11757651609843389
